"time","categoria","concepto","valor","revisado","C"
"01/01/2018","subsector","111 Agricultura",-1.9241822,6.48931314,0
"01/01/2018","subsector","112 Cría y explotación de animales",0,0,0
"01/01/2018","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",5e-08,,1
"01/01/2018","subsector","211 Extracción de petróleo y gas",0,0,0
"01/01/2018","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",0,,1
"01/01/2018","subsector","213 Servicios relacionados con la minería",0,0,0
"01/01/2018","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,-39.3429488728892,0
"01/01/2018","subsector","236 Edificación",0,0,0
"01/01/2018","subsector","237 Construcción de obras de ingeniería civil",5.31951764,0,0
"01/01/2018","subsector","238 Trabajos especializados para la construcción",0,,1
"01/01/2018","subsector","311 Industria alimentaria",30.36065666,31.15063283,0
"01/01/2018","subsector","312 Industria de las bebidas y del tabaco",24.60972988,688.89273204,0
"01/01/2018","subsector","313 Fabricación de insumos textiles y acabado de textiles",0,0,0
"01/01/2018","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",0,0,0
"01/01/2018","subsector","315 Fabricación de prendas de vestir",0,0,0
"01/01/2018","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/01/2018","subsector","321 Industria de la madera",0,,1
"01/01/2018","subsector","322 Industria del papel",1.23522286,4.4659731,0
"01/01/2018","subsector","323 Impresión e industrias conexas",0.00711,,1
"01/01/2018","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/01/2018","subsector","325 Industria química",5.28328826,20.48909519,0
"01/01/2018","subsector","326 Industria del plástico y del hule",-2.65094667,88.43898947,0
"01/01/2018","subsector","327 Fabricación de productos a base de minerales no metálicos",1.5739251,,1
"01/01/2018","subsector","331 Industrias metálicas básicas",1.40283668,5.7762767,0
"01/01/2018","subsector","332 Fabricación de productos metálicos",-0.76478231,-3.13813334,0
"01/01/2018","subsector","333 Fabricación de maquinaria y equipo",8.29626349,-1.99083873,0
"01/01/2018","subsector","334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",106.4742862,94.70599118,0
"01/01/2018","subsector","335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",2.45247966,12.73200902,0
"01/01/2018","subsector","336 Fabricación de equipo de transporte",8.40894889,15.94453423,0
"01/01/2018","subsector","337 Fabricación de muebles, colchones y persianas",0,0,0
"01/01/2018","subsector","339 Otras industrias manufactureras",-6.9931957,3.03981663,0
"01/01/2018","subsector","431 Comercio al por mayor de abarrotes, alimentos, bebidas, hielo y tabaco",1.4174181,22.88961612,0
"01/01/2018","subsector","432 Comercio al por mayor de productos textiles y calzado",2.35895733,1.55180361,0
"01/01/2018","subsector","433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",0.39005303,9.75876677,0
"01/01/2018","subsector","434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",5.26845973,6.45642513,0
"01/01/2018","subsector","435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-2.33531204,2.13592273,0
"01/01/2018","subsector","436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",0,0,0
"01/01/2018","subsector","437 Intermediación de comercio al por mayor",0.00267,0.00549044,0
"01/01/2018","subsector","461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",0.00261,,1
"01/01/2018","subsector","462 Comercio al por menor en tiendas de autoservicio y departamentales",40.32316045,55.8619967,0
"01/01/2018","subsector","463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0,,1
"01/01/2018","subsector","464 Comercio al por menor de artículos para el cuidado de la salud",0,0,0
"01/01/2018","subsector","465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",0.64037242,,1
"01/01/2018","subsector","466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0,0,0
"01/01/2018","subsector","467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",-0.0999,0,0
"01/01/2018","subsector","468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",1.38593489,,1
"01/01/2018","subsector","469 Intermediación de comercio al por menor, y comercio al por menor a través de catálogos impresos, televisión y similares",,0,0
"01/01/2018","subsector","481 Transporte aéreo",0,0,0
"01/01/2018","subsector","482 Transporte por ferrocarril",6.57985239,,1
"01/01/2018","subsector","483 Transporte por agua",0,,1
"01/01/2018","subsector","484 Autotransporte de carga",0,0,0
"01/01/2018","subsector","485 Transporte terrestre de pasajeros, excepto por ferrocarril",0,0,0
"01/01/2018","subsector","486 Transporte por ductos",16.22224548,16.31303176,0
"01/01/2018","subsector","487 Transporte turístico",0,0,0
"01/01/2018","subsector","488 Servicios relacionados con el transporte",-0.05,,1
"01/01/2018","subsector","492 Servicios de mensajería y paquetería",0.18315009,1.77180585,0
"01/01/2018","subsector","493 Servicios de almacenamiento",0,0,0
"01/01/2018","subsector","512 Industria fílmica y del video, e industria del sonido",0,0,0
"01/01/2018","subsector","513 Edición de periódicos, revistas, libros, directorios, software y otros materiales",,,1
"01/01/2018","subsector","516 Radio y televisión y provisión de contenido",,0,0
"01/01/2018","subsector","517 Telecomunicaciones",9.5720625,0.507646710000001,0
"01/01/2018","subsector","518 Provisión de infraestructura de servicios de cómputo, procesamiento de datos, hospedaje de páginas de internet y otros servicios relacionados",,0,0
"01/01/2018","subsector","519 Bibliotecas, archivos, portales de búsqueda en la red y otros servicios de suministro de información",,0,0
"01/01/2018","subsector","522 Instituciones de intermediación crediticia y financiera no bursátil",132.796641,124.62657087,0
"01/01/2018","subsector","523 Actividades bursátiles, cambiarias y de inversión financiera",0,0,0
"01/01/2018","subsector","524 Compañías de seguros, fianzas, y administración de fondos para el retiro",,30.63656879,0
"01/01/2018","subsector","525 Sociedades de inversión especializadas en fondos para el retiro y fondos de inversión",,0,0
"01/01/2018","subsector","531 Servicios inmobiliarios",-4.51209138,,1
"01/01/2018","subsector","532 Servicios de alquiler de bienes muebles",0,0,0
"01/01/2018","subsector","533 Servicios de alquiler de marcas registradas, patentes y franquicias",0.00141,,1
"01/01/2018","subsector","541 Servicios profesionales, científicos y técnicos",-0.97830188,0.25360453,0
"01/01/2018","subsector","551 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/01/2018","subsector","561 Servicios de apoyo a los negocios",-16.06702441,,1
"01/01/2018","subsector","562 Manejo de residuos y servicios de remediación",,0,0
"01/01/2018","subsector","611 Servicios educativos",0,,1
"01/01/2018","subsector","621 Servicios médicos de consulta externa y servicios relacionados",0,,1
"01/01/2018","subsector","622 Hospitales",0,0,0
"01/01/2018","subsector","623 Residencias de asistencia social y para el cuidado de la salud",0,0,0
"01/01/2018","subsector","624 Otros servicios de asistencia social",0,0,0
"01/01/2018","subsector","711 Servicios artísticos, culturales y deportivos, y otros servicios relacionados",0,0,0
"01/01/2018","subsector","713 Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",0,0,0
"01/01/2018","subsector","721 Servicios de alojamiento temporal",11.31014719,18.18977913,0
"01/01/2018","subsector","722 Servicios de preparación de alimentos y bebidas",0,0,0
"01/01/2018","subsector","811 Servicios de reparación y mantenimiento",-0.55230147,0,0
"01/01/2018","subsector","812 Servicios personales",0.00016,0.00615675,0
"01/01/2018","subsector","813 Asociaciones y organizaciones",0,0,0
"01/01/2018","Tipo de inversión","Cuentas entre compañías",48.31304591,652.56058789,0
"01/01/2018","Tipo de inversión","Nuevas inversiones",26.37159704,52.1510417671108,0
"01/01/2018","Tipo de inversión","Reinversión de utilidades",303.7265386,567.36551196,0
"01/01/2019","sector","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",,10.76829226,0
"01/01/2019","sector","21 Minería",,,1
"01/01/2019","sector","22 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,83.60150584,0
"01/01/2019","sector","23 Construcción",,43.38601913,0
"01/01/2019","sector","31-33 Industrias manufactureras",160.2743283,1098.03461347,0
"01/01/2019","sector","43-46 Comercio al por mayor y por menor",,111.97855126,0
"01/01/2019","sector","48-49 Transportes, correos y almacenamiento",,8.48955385,0
"01/01/2019","sector","51 Información en medios masivos",25.42074248,34.19131786,0
"01/01/2019","sector","52 Servicios financieros y de seguros",139.1427807,189.06405474,0
"01/01/2019","sector","53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",0.00245118,19.70661707,0
"01/01/2019","sector","54 Servicios profesionales, científicos y técnicos",0.87732963,3.21440072,0
"01/01/2019","sector","55 Dirección y administración de grupos empresariales o corporativos",,0,0
"01/01/2019","sector","56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",,-0.01972341,0
"01/01/2019","sector","61 Servicios educativos",0,0,0
"01/01/2019","sector","62 Servicios de salud y de asistencia social",,,1
"01/01/2019","sector","71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0,0,0
"01/01/2019","sector","72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas",15.95783381,18.49167108,0
"01/01/2019","sector","81 Otros servicios excepto actividades gubernamentales",,0,0
"01/01/2019","sector","Confidencial",11.04972899,-3247.45055514,0
"01/01/2019","subsector","111 Agricultura",,6.12270353,0
"01/01/2019","subsector","112 Cría y explotación de animales",0,0,0
"01/01/2019","subsector","115 Servicios relacionados con las actividades agropecuarias y forestales",0,,1
"01/01/2019","subsector","211 Extracción de petróleo y gas",0,0,0
"01/01/2019","subsector","212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas",,,1
"01/01/2019","subsector","213 Servicios relacionados con la minería",0,0,0
"01/01/2019","subsector","221 Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",,83.60150584,0
"01/01/2019","subsector","236 Edificación",0,,1
"01/01/2019","subsector","237 Construcción de obras de ingeniería civil",,33.12143968,0
"01/01/2019","subsector","238 Trabajos especializados para la construcción",0,10.33813351,0
"01/01/2019","subsector","311 Industria alimentaria",79.68913832,140.74685425,0
"01/01/2019","subsector","312 Industria de las bebidas y del tabaco",21.81209462,773.80957672,0
"01/01/2019","subsector","313 Fabricación de insumos textiles y acabado de textiles",,0,0
"01/01/2019","subsector","314 Fabricación de productos textiles, excepto prendas de vestir",0,0,0
"01/01/2019","subsector","315 Fabricación de prendas de vestir",0,,1
"01/01/2019","subsector","316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",0,0,0
"01/01/2019","subsector","321 Industria de la madera",0,0,0
"01/01/2019","subsector","322 Industria del papel",3.65609723,2.11425273,0
"01/01/2019","subsector","323 Impresión e industrias conexas",,,1
"01/01/2019","subsector","324 Fabricación de productos derivados del petróleo y del carbón",0,0,0
"01/01/2019","subsector","325 Industria química",42.41303609,82.63365392,0
"01/01/2019","subsector","326 Industria del plástico y del hule",-39.88876368,-38.06103954,0
"01/01/2019","subsector","327 Fabricación de productos a base de minerales no metálicos",0,0,0
"01/01/2019","subsector","331 Industrias metálicas básicas",3.50488081,21.51467671,0
"01/01/2019","subsector","332 Fabricación de productos metálicos",-2.28540153,0.78268611,0
